Resource,Activity,org:resource,concept:name,lifecycle:transition,time:timestamp,start:timestamp,case:creator,case:variant-index,case:variant,case:concept:name
Kiu Kan,Send Invoice,Kiu Kan,Send Invoice,complete,2011-02-09 02:37:00+00:00,2011-02-08 19:41:28.800000+00:00,Fluxicon Disco,1,Variant 1,207
Pedro Alvares,Release Supplier's Invoice,Pedro Alvares,Release Supplier's Invoice,complete,2011-02-09 16:55:00+00:00,2011-02-09 06:45:49.200000+00:00,Fluxicon Disco,1,Variant 1,207
Pedro Alvares,Authorize Supplier's Invoice payment,Pedro Alvares,Authorize Supplier's Invoice payment,complete,2011-02-09 16:55:00+00:00,2011-02-09 16:55:00+00:00,Fluxicon Disco,1,Variant 1,207
Pedro Alvares,Pay Invoice,Pedro Alvares,Pay Invoice,complete,2011-02-09 17:16:00+00:00,2011-02-09 16:55:25.200000+00:00,Fluxicon Disco,1,Variant 1,207
Nico Ojenbeer,Create Purchase Requisition,Nico Ojenbeer,Create Purchase Requisition,complete,2011-01-27 14:00:00+00:00,2011-01-27 14:00:00+00:00,Fluxicon Disco,5,Variant 5,209
Anne Olwada,Create Request for Quotation,Anne Olwada,Create Request for Quotation,complete,2011-01-27 17:57:00+00:00,2011-01-27 17:57:00+00:00,Fluxicon Disco,5,Variant 5,209
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-01-30 01:14:00+00:00,2011-01-30 01:14:00+00:00,Fluxicon Disco,5,Variant 5,209
Elvira Lores,Create Purchase Requisition,Elvira Lores,Create Purchase Requisition,complete,2011-01-27 17:57:00+00:00,2011-01-27 17:57:00+00:00,Fluxicon Disco,1,Variant 1,210
Maris Freeman,Analyze Purchase Requisition,Maris Freeman,Analyze Purchase Requisition,complete,2011-01-28 18:16:00+00:00,2011-01-28 12:31:34.200000+00:00,Fluxicon Disco,1,Variant 1,210
Heinz Gutschmidt,Create Request for Quotation,Heinz Gutschmidt,Create Request for Quotation,complete,2011-01-28 18:22:00+00:00,2011-01-28 18:22:00+00:00,Fluxicon Disco,1,Variant 1,210
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-01-31 16:42:00+00:00,2011-01-31 16:42:00+00:00,Fluxicon Disco,1,Variant 1,210
Francois de Perrier,Send Request for Quotation to Supplier,Francois de Perrier,Send Request for Quotation to Supplier,complete,2011-02-02 14:08:00+00:00,2011-02-02 07:32:09+00:00,Fluxicon Disco,1,Variant 1,210
Magdalena Predutta,Create Quotation comparison Map,Magdalena Predutta,Create Quotation comparison Map,complete,2011-02-03 07:05:00+00:00,2011-02-02 15:09:01.200000+00:00,Fluxicon Disco,1,Variant 1,210
Fjodor Kowalski,Analyze Quotation Comparison Map,Fjodor Kowalski,Analyze Quotation Comparison Map,complete,2011-02-03 14:23:00+00:00,2011-02-03 12:37:52.800000+00:00,Fluxicon Disco,1,Variant 1,210
Kim Passa,Choose best option,Kim Passa,Choose best option,complete,2011-02-03 14:23:00+00:00,2011-02-03 14:23:00+00:00,Fluxicon Disco,1,Variant 1,210
Karel de Groot,Settle Conditions With Supplier,Karel de Groot,Settle Conditions With Supplier,complete,2011-02-04 14:46:00+00:00,2011-02-03 16:05:24.600000+00:00,Fluxicon Disco,1,Variant 1,210
Karel de Groot,Create Purchase Order,Karel de Groot,Create Purchase Order,complete,2011-02-05 11:20:00+00:00,2011-02-05 10:07:42+00:00,Fluxicon Disco,1,Variant 1,210
Karen Clarens,Confirm Purchase Order,Karen Clarens,Confirm Purchase Order,complete,2011-02-06 07:10:00+00:00,2011-02-06 07:09:07.200000+00:00,Fluxicon Disco,1,Variant 1,210
Kiu Kan,Deliver Goods Services,Kiu Kan,Deliver Goods Services,complete,2011-02-09 17:53:00+00:00,2011-02-07 17:09:00+00:00,Fluxicon Disco,1,Variant 1,210
Elvira Lores,Release Purchase Order,Elvira Lores,Release Purchase Order,complete,2011-02-10 01:46:00+00:00,2011-02-09 20:11:36+00:00,Fluxicon Disco,1,Variant 1,210
Francois de Perrier,Approve Purchase Order for payment,Francois de Perrier,Approve Purchase Order for payment,complete,2011-02-10 05:48:00+00:00,2011-02-10 04:16:00+00:00,Fluxicon Disco,1,Variant 1,210
Carmen Finacse,Send Invoice,Carmen Finacse,Send Invoice,complete,2011-02-10 13:45:00+00:00,2011-02-10 11:31:26.400000+00:00,Fluxicon Disco,1,Variant 1,210
Karalda Nimwada,Release Supplier's Invoice,Karalda Nimwada,Release Supplier's Invoice,complete,2011-02-11 03:59:00+00:00,2011-02-10 17:52:39.600000+00:00,Fluxicon Disco,1,Variant 1,210
Karalda Nimwada,Authorize Supplier's Invoice payment,Karalda Nimwada,Authorize Supplier's Invoice payment,complete,2011-02-11 03:59:00+00:00,2011-02-11 03:59:00+00:00,Fluxicon Disco,1,Variant 1,210
Pedro Alvares,Pay Invoice,Pedro Alvares,Pay Invoice,complete,2011-02-11 04:27:00+00:00,2011-02-11 03:59:33.600000+00:00,Fluxicon Disco,1,Variant 1,210
Miu Hanwan,Create Purchase Requisition,Miu Hanwan,Create Purchase Requisition,complete,2011-01-27 19:42:00+00:00,2011-01-27 19:42:00+00:00,Fluxicon Disco,4,Variant 4,211
Maris Freeman,Analyze Purchase Requisition,Maris Freeman,Analyze Purchase Requisition,complete,2011-01-28 11:42:00+00:00,2011-01-28 11:42:00+00:00,Fluxicon Disco,4,Variant 4,211
Maris Freeman,Create Request for Quotation,Maris Freeman,Create Request for Quotation,complete,2011-01-28 11:49:00+00:00,2011-01-28 11:49:00+00:00,Fluxicon Disco,4,Variant 4,211
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-01-31 18:57:00+00:00,2011-01-31 17:33:42+00:00,Fluxicon Disco,4,Variant 4,211
Penn Osterwalder,Create Purchase Requisition,Penn Osterwalder,Create Purchase Requisition,complete,2011-01-28 04:50:00+00:00,2011-01-28 04:50:00+00:00,Fluxicon Disco,23,Variant 23,214
Maris Freeman,Analyze Purchase Requisition,Maris Freeman,Analyze Purchase Requisition,complete,2011-01-29 02:03:00+00:00,2011-01-29 02:03:00+00:00,Fluxicon Disco,23,Variant 23,214
Maris Freeman,Create Request for Quotation,Maris Freeman,Create Request for Quotation,complete,2011-01-29 02:09:00+00:00,2011-01-29 02:09:00+00:00,Fluxicon Disco,23,Variant 23,214
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-02-05 12:11:00+00:00,2011-02-05 05:03:57.600000+00:00,Fluxicon Disco,23,Variant 23,214
Karel de Groot,Send Request for Quotation to Supplier,Karel de Groot,Send Request for Quotation to Supplier,complete,2011-02-05 13:51:00+00:00,2011-02-05 13:36:00+00:00,Fluxicon Disco,23,Variant 23,214
Karel de Groot,Create Quotation comparison Map,Karel de Groot,Create Quotation comparison Map,complete,2011-02-05 18:29:00+00:00,2011-02-05 14:07:40.800000+00:00,Fluxicon Disco,23,Variant 23,214
Immanuel Karagianni,Analyze Quotation Comparison Map,Immanuel Karagianni,Analyze Quotation Comparison Map,complete,2011-02-06 01:15:00+00:00,2011-02-05 23:37:33.600000+00:00,Fluxicon Disco,23,Variant 23,214
Clement Duchot,Choose best option,Clement Duchot,Choose best option,complete,2011-02-06 01:15:00+00:00,2011-02-06 01:15:00+00:00,Fluxicon Disco,23,Variant 23,214
Karel de Groot,Settle Conditions With Supplier,Karel de Groot,Settle Conditions With Supplier,complete,2011-02-06 14:32:00+00:00,2011-02-06 02:10:47.400000+00:00,Fluxicon Disco,23,Variant 23,214
Magdalena Predutta,Create Purchase Order,Magdalena Predutta,Create Purchase Order,complete,2011-02-07 00:07:00+00:00,2011-02-06 23:32:30+00:00,Fluxicon Disco,23,Variant 23,214
Kiu Kan,Confirm Purchase Order,Kiu Kan,Confirm Purchase Order,complete,2011-02-07 08:45:00+00:00,2011-02-07 08:43:40.800000+00:00,Fluxicon Disco,23,Variant 23,214
Karen Clarens,Deliver Goods Services,Karen Clarens,Deliver Goods Services,complete,2011-02-09 19:46:00+00:00,2011-02-07 17:36:09+00:00,Fluxicon Disco,23,Variant 23,214
Clement Duchot,Release Purchase Order,Clement Duchot,Release Purchase Order,complete,2011-02-10 03:11:00+00:00,2011-02-09 20:08:15+00:00,Fluxicon Disco,23,Variant 23,214
Francois de Perrier,Settle Dispute With Supplier,Francois de Perrier,Settle Dispute With Supplier,complete,2011-02-10 20:51:00+00:00,2011-02-10 12:11:36+00:00,Fluxicon Disco,23,Variant 23,214
Elvira Lores,Release Purchase Order,Elvira Lores,Release Purchase Order,complete,2011-02-11 04:26:00+00:00,2011-02-10 21:13:45+00:00,Fluxicon Disco,23,Variant 23,214
Karel de Groot,Approve Purchase Order for payment,Karel de Groot,Approve Purchase Order for payment,complete,2011-02-12 01:01:00+00:00,2011-02-11 16:47:00+00:00,Fluxicon Disco,23,Variant 23,214
Kiu Kan,Send Invoice,Kiu Kan,Send Invoice,complete,2011-02-12 15:19:00+00:00,2011-02-12 11:18:45.600000+00:00,Fluxicon Disco,23,Variant 23,214
Karalda Nimwada,Release Supplier's Invoice,Karalda Nimwada,Release Supplier's Invoice,complete,2011-02-13 05:51:00+00:00,2011-02-13 05:41:46.200000+00:00,Fluxicon Disco,23,Variant 23,214
Pedro Alvares,Authorize Supplier's Invoice payment,Pedro Alvares,Authorize Supplier's Invoice payment,complete,2011-02-13 05:51:00+00:00,2011-02-13 05:51:00+00:00,Fluxicon Disco,23,Variant 23,214
Pedro Alvares,Pay Invoice,Pedro Alvares,Pay Invoice,complete,2011-02-13 06:42:00+00:00,2011-02-13 06:08:40.800000+00:00,Fluxicon Disco,23,Variant 23,214
Alberto Duport,Create Purchase Requisition,Alberto Duport,Create Purchase Requisition,complete,2011-01-28 06:52:00+00:00,2011-01-28 06:52:00+00:00,Fluxicon Disco,14,Variant 14,216
Alberto Duport,Create Request for Quotation,Alberto Duport,Create Request for Quotation,complete,2011-01-28 09:10:00+00:00,2011-01-28 09:10:00+00:00,Fluxicon Disco,14,Variant 14,216
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-02-02 10:38:00+00:00,2011-02-02 04:47:48+00:00,Fluxicon Disco,14,Variant 14,216
Tesca Lobes,Amend Request for Quotation,Tesca Lobes,Amend Request for Quotation,complete,2011-02-02 11:43:00+00:00,2011-02-02 11:11:09+00:00,Fluxicon Disco,14,Variant 14,216
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-02-09 18:13:00+00:00,2011-02-09 07:22:55.200000+00:00,Fluxicon Disco,14,Variant 14,216
Kim Passa,Create Purchase Requisition,Kim Passa,Create Purchase Requisition,complete,2011-01-28 13:07:00+00:00,2011-01-28 13:07:00+00:00,Fluxicon Disco,8,Variant 8,217
Alberto Duport,Create Request for Quotation,Alberto Duport,Create Request for Quotation,complete,2011-01-28 14:12:00+00:00,2011-01-28 14:12:00+00:00,Fluxicon Disco,8,Variant 8,217
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-01-31 12:09:00+00:00,2011-01-31 11:57:06+00:00,Fluxicon Disco,8,Variant 8,217
Fjodor Kowalski,Amend Request for Quotation,Fjodor Kowalski,Amend Request for Quotation,complete,2011-01-31 13:13:00+00:00,2011-01-31 12:41:38.400000+00:00,Fluxicon Disco,8,Variant 8,217
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-01-31 21:36:00+00:00,2011-01-31 18:44:58.800000+00:00,Fluxicon Disco,8,Variant 8,217
Francois de Perrier,Send Request for Quotation to Supplier,Francois de Perrier,Send Request for Quotation to Supplier,complete,2011-02-01 01:47:00+00:00,2011-02-01 01:09:21+00:00,Fluxicon Disco,8,Variant 8,217
Karel de Groot,Create Quotation comparison Map,Karel de Groot,Create Quotation comparison Map,complete,2011-02-01 06:19:00+00:00,2011-02-01 02:03:19.200000+00:00,Fluxicon Disco,8,Variant 8,217
Anna Kaufmann,Analyze Quotation Comparison Map,Anna Kaufmann,Analyze Quotation Comparison Map,complete,2011-02-01 12:54:00+00:00,2011-02-01 11:19:12+00:00,Fluxicon Disco,8,Variant 8,217
Anna Kaufmann,Choose best option,Anna Kaufmann,Choose best option,complete,2011-02-01 12:54:00+00:00,2011-02-01 12:54:00+00:00,Fluxicon Disco,8,Variant 8,217
Karel de Groot,Settle Conditions With Supplier,Karel de Groot,Settle Conditions With Supplier,complete,2011-02-02 10:14:00+00:00,2011-02-01 18:38:25.200000+00:00,Fluxicon Disco,8,Variant 8,217
Magdalena Predutta,Create Purchase Order,Magdalena Predutta,Create Purchase Order,complete,2011-02-03 02:06:00+00:00,2011-02-03 01:08:52.800000+00:00,Fluxicon Disco,8,Variant 8,217
Carmen Finacse,Confirm Purchase Order,Carmen Finacse,Confirm Purchase Order,complete,2011-02-03 16:55:00+00:00,2011-02-03 16:55:00+00:00,Fluxicon Disco,8,Variant 8,217
Esmeralda Clay,Deliver Goods Services,Esmeralda Clay,Deliver Goods Services,complete,2011-02-05 13:57:00+00:00,2011-02-04 17:06:39+00:00,Fluxicon Disco,8,Variant 8,217
Esmana Liubiata,Release Purchase Order,Esmana Liubiata,Release Purchase Order,complete,2011-02-05 22:00:00+00:00,2011-02-05 21:27:42+00:00,Fluxicon Disco,8,Variant 8,217
Magdalena Predutta,Approve Purchase Order for payment,Magdalena Predutta,Approve Purchase Order for payment,complete,2011-02-06 06:20:00+00:00,2011-02-06 03:00:00+00:00,Fluxicon Disco,8,Variant 8,217
Karen Clarens,Send Invoice,Karen Clarens,Send Invoice,complete,2011-02-06 11:59:00+00:00,2011-02-06 10:35:50.400000+00:00,Fluxicon Disco,8,Variant 8,217
Karalda Nimwada,Release Supplier's Invoice,Karalda Nimwada,Release Supplier's Invoice,complete,2011-02-07 02:17:00+00:00,2011-02-07 02:17:00+00:00,Fluxicon Disco,8,Variant 8,217
Karalda Nimwada,Authorize Supplier's Invoice payment,Karalda Nimwada,Authorize Supplier's Invoice payment,complete,2011-02-07 02:17:00+00:00,2011-02-07 02:17:00+00:00,Fluxicon Disco,8,Variant 8,217
Pedro Alvares,Pay Invoice,Pedro Alvares,Pay Invoice,complete,2011-02-07 02:38:00+00:00,2011-02-07 02:38:00+00:00,Fluxicon Disco,8,Variant 8,217
Elvira Lores,Create Purchase Requisition,Elvira Lores,Create Purchase Requisition,complete,2011-01-28 18:50:00+00:00,2011-01-28 18:50:00+00:00,Fluxicon Disco,4,Variant 4,220
Maris Freeman,Analyze Purchase Requisition,Maris Freeman,Analyze Purchase Requisition,complete,2011-01-29 12:13:00+00:00,2011-01-29 12:13:00+00:00,Fluxicon Disco,4,Variant 4,220
Maris Freeman,Create Request for Quotation,Maris Freeman,Create Request for Quotation,complete,2011-01-29 12:22:00+00:00,2011-01-29 12:22:00+00:00,Fluxicon Disco,4,Variant 4,220
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-01-31 19:48:00+00:00,2011-01-31 18:07:21.600000+00:00,Fluxicon Disco,4,Variant 4,220
Anna Kaufmann,Create Purchase Requisition,Anna Kaufmann,Create Purchase Requisition,complete,2011-01-29 00:36:00+00:00,2011-01-29 00:36:00+00:00,Fluxicon Disco,10,Variant 10,221
Tesca Lobes,Create Request for Quotation,Tesca Lobes,Create Request for Quotation,complete,2011-01-29 01:16:00+00:00,2011-01-29 01:16:00+00:00,Fluxicon Disco,10,Variant 10,221
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-01-31 09:02:00+00:00,2011-01-31 09:02:00+00:00,Fluxicon Disco,10,Variant 10,221
Penn Osterwalder,Amend Request for Quotation,Penn Osterwalder,Amend Request for Quotation,complete,2011-01-31 10:06:00+00:00,2011-01-31 10:06:00+00:00,Fluxicon Disco,10,Variant 10,221
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-01-31 11:50:00+00:00,2011-01-31 11:44:33.600000+00:00,Fluxicon Disco,10,Variant 10,221
Miu Hanwan,Amend Request for Quotation,Miu Hanwan,Amend Request for Quotation,complete,2011-01-31 12:52:00+00:00,2011-01-31 12:52:00+00:00,Fluxicon Disco,10,Variant 10,221
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-02-01 04:38:00+00:00,2011-01-31 23:16:21.600000+00:00,Fluxicon Disco,10,Variant 10,221
Francois de Perrier,Send Request for Quotation to Supplier,Francois de Perrier,Send Request for Quotation to Supplier,complete,2011-02-02 19:09:00+00:00,2011-02-02 13:22:21+00:00,Fluxicon Disco,10,Variant 10,221
Francois de Perrier,Create Quotation comparison Map,Francois de Perrier,Create Quotation comparison Map,complete,2011-02-03 00:28:00+00:00,2011-02-02 19:50:42+00:00,Fluxicon Disco,10,Variant 10,221
Alberto Duport,Analyze Quotation Comparison Map,Alberto Duport,Analyze Quotation Comparison Map,complete,2011-02-03 08:03:00+00:00,2011-02-03 06:26:16.800000+00:00,Fluxicon Disco,10,Variant 10,221
Esmana Liubiata,Choose best option,Esmana Liubiata,Choose best option,complete,2011-02-03 08:03:00+00:00,2011-02-03 08:03:00+00:00,Fluxicon Disco,10,Variant 10,221
Karel de Groot,Settle Conditions With Supplier,Karel de Groot,Settle Conditions With Supplier,complete,2011-02-03 16:49:00+00:00,2011-02-03 10:23:58.800000+00:00,Fluxicon Disco,10,Variant 10,221
Francois de Perrier,Create Purchase Order,Francois de Perrier,Create Purchase Order,complete,2011-02-03 18:07:00+00:00,2011-02-03 18:02:19.200000+00:00,Fluxicon Disco,10,Variant 10,221
Kiu Kan,Confirm Purchase Order,Kiu Kan,Confirm Purchase Order,complete,2011-02-04 02:08:00+00:00,2011-02-04 02:08:00+00:00,Fluxicon Disco,10,Variant 10,221
Karen Clarens,Deliver Goods Services,Karen Clarens,Deliver Goods Services,complete,2011-02-06 06:24:00+00:00,2011-02-05 08:13:45+00:00,Fluxicon Disco,10,Variant 10,221
Elvira Lores,Release Purchase Order,Elvira Lores,Release Purchase Order,complete,2011-02-06 14:15:00+00:00,2011-02-06 07:39:48+00:00,Fluxicon Disco,10,Variant 10,221
Magdalena Predutta,Approve Purchase Order for payment,Magdalena Predutta,Approve Purchase Order for payment,complete,2011-02-06 23:47:00+00:00,2011-02-06 19:58:12+00:00,Fluxicon Disco,10,Variant 10,221
Karen Clarens,Send Invoice,Karen Clarens,Send Invoice,complete,2011-02-07 07:10:00+00:00,2011-02-07 05:05:57.600000+00:00,Fluxicon Disco,10,Variant 10,221
Karalda Nimwada,Release Supplier's Invoice,Karalda Nimwada,Release Supplier's Invoice,complete,2011-02-07 21:33:00+00:00,2011-02-07 21:33:00+00:00,Fluxicon Disco,10,Variant 10,221
Pedro Alvares,Authorize Supplier's Invoice payment,Pedro Alvares,Authorize Supplier's Invoice payment,complete,2011-02-07 21:33:00+00:00,2011-02-07 21:33:00+00:00,Fluxicon Disco,10,Variant 10,221
Karalda Nimwada,Pay Invoice,Karalda Nimwada,Pay Invoice,complete,2011-02-07 21:50:00+00:00,2011-02-07 21:50:00+00:00,Fluxicon Disco,10,Variant 10,221
Anne Olwada,Create Purchase Requisition,Anne Olwada,Create Purchase Requisition,complete,2011-01-29 14:17:00+00:00,2011-01-29 14:17:00+00:00,Fluxicon Disco,8,Variant 8,222
Nico Ojenbeer,Create Request for Quotation,Nico Ojenbeer,Create Request for Quotation,complete,2011-01-29 14:41:00+00:00,2011-01-29 14:41:00+00:00,Fluxicon Disco,8,Variant 8,222
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-01-31 14:52:00+00:00,2011-01-31 14:52:00+00:00,Fluxicon Disco,8,Variant 8,222
Anne Olwada,Amend Request for Quotation,Anne Olwada,Amend Request for Quotation,complete,2011-01-31 15:49:00+00:00,2011-01-31 15:21:04.200000+00:00,Fluxicon Disco,8,Variant 8,222
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-01-31 19:42:00+00:00,2011-01-31 18:22:46.800000+00:00,Fluxicon Disco,8,Variant 8,222
Magdalena Predutta,Send Request for Quotation to Supplier,Magdalena Predutta,Send Request for Quotation to Supplier,complete,2011-02-01 03:43:00+00:00,2011-02-01 02:30:51+00:00,Fluxicon Disco,8,Variant 8,222
Karel de Groot,Create Quotation comparison Map,Karel de Groot,Create Quotation comparison Map,complete,2011-02-01 23:14:00+00:00,2011-02-01 17:48:45.600000+00:00,Fluxicon Disco,8,Variant 8,222
Alberto Duport,Analyze Quotation Comparison Map,Alberto Duport,Analyze Quotation Comparison Map,complete,2011-02-02 06:47:00+00:00,2011-02-02 06:47:00+00:00,Fluxicon Disco,8,Variant 8,222
Fjodor Kowalski,Choose best option,Fjodor Kowalski,Choose best option,complete,2011-02-02 06:47:00+00:00,2011-02-02 06:47:00+00:00,Fluxicon Disco,8,Variant 8,222
Francois de Perrier,Settle Conditions With Supplier,Francois de Perrier,Settle Conditions With Supplier,complete,2011-02-03 17:55:00+00:00,2011-02-03 02:59:24.600000+00:00,Fluxicon Disco,8,Variant 8,222
Magdalena Predutta,Create Purchase Order,Magdalena Predutta,Create Purchase Order,complete,2011-02-04 02:29:00+00:00,2011-02-04 01:58:09.600000+00:00,Fluxicon Disco,8,Variant 8,222
