Resource,Activity,org:resource,concept:name,lifecycle:transition,time:timestamp,start:timestamp,case:creator,case:variant-index,case:variant,case:concept:name
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-01-09 08:01:00+00:00,2011-01-09 08:01:00+00:00,Fluxicon Disco,15,Variant 15,59
Fjodor Kowalski,Amend Request for Quotation,Fjodor Kowalski,Amend Request for Quotation,complete,2011-01-09 09:06:00+00:00,2011-01-09 08:20:17.812500+00:00,Fluxicon Disco,15,Variant 15,59
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-01-09 13:09:00+00:00,2011-01-09 13:09:00+00:00,Fluxicon Disco,15,Variant 15,59
Maris Freeman,Amend Request for Quotation,Maris Freeman,Amend Request for Quotation,complete,2011-01-10 05:25:00+00:00,2011-01-10 03:43:45+00:00,Fluxicon Disco,15,Variant 15,59
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-01-11 02:02:00+00:00,2011-01-10 17:59:23.554688+00:00,Fluxicon Disco,15,Variant 15,59
Magdalena Predutta,Send Request for Quotation to Supplier,Magdalena Predutta,Send Request for Quotation to Supplier,complete,2011-01-12 05:40:00+00:00,2011-01-12 01:07:29.736328+00:00,Fluxicon Disco,15,Variant 15,59
Magdalena Predutta,Create Quotation comparison Map,Magdalena Predutta,Create Quotation comparison Map,complete,2011-01-12 08:11:00+00:00,2011-01-12 07:47:26.425781+00:00,Fluxicon Disco,15,Variant 15,59
Clement Duchot,Analyze Quotation Comparison Map,Clement Duchot,Analyze Quotation Comparison Map,complete,2011-01-12 15:04:00+00:00,2011-01-12 08:15:50.390625+00:00,Fluxicon Disco,15,Variant 15,59
Fjodor Kowalski,Choose best option,Fjodor Kowalski,Choose best option,complete,2011-01-12 15:04:00+00:00,2011-01-12 15:04:00+00:00,Fluxicon Disco,15,Variant 15,59
Magdalena Predutta,Settle Conditions With Supplier,Magdalena Predutta,Settle Conditions With Supplier,complete,2011-01-12 23:45:00+00:00,2011-01-12 22:12:49.628906+00:00,Fluxicon Disco,15,Variant 15,59
Francois de Perrier,Create Purchase Order,Francois de Perrier,Create Purchase Order,complete,2011-01-13 04:18:00+00:00,2011-01-13 04:13:33.164062+00:00,Fluxicon Disco,15,Variant 15,59
Karen Clarens,Confirm Purchase Order,Karen Clarens,Confirm Purchase Order,complete,2011-01-13 14:03:00+00:00,2011-01-13 14:03:00+00:00,Fluxicon Disco,15,Variant 15,59
Esmeralda Clay,Deliver Goods Services,Esmeralda Clay,Deliver Goods Services,complete,2011-01-17 05:13:00+00:00,2011-01-16 00:31:21.621094+00:00,Fluxicon Disco,15,Variant 15,59
Miu Hanwan,Release Purchase Order,Miu Hanwan,Release Purchase Order,complete,2011-01-17 12:55:00+00:00,2011-01-17 05:18:00.836792+00:00,Fluxicon Disco,15,Variant 15,59
Magdalena Predutta,Approve Purchase Order for payment,Magdalena Predutta,Approve Purchase Order for payment,complete,2011-01-17 23:34:00+00:00,2011-01-17 23:16:20.390625+00:00,Fluxicon Disco,15,Variant 15,59
Carmen Finacse,Send Invoice,Carmen Finacse,Send Invoice,complete,2011-01-18 23:45:00+00:00,2011-01-18 23:45:00+00:00,Fluxicon Disco,15,Variant 15,59
Pedro Alvares,Release Supplier's Invoice,Pedro Alvares,Release Supplier's Invoice,complete,2011-01-19 14:03:00+00:00,2011-01-19 09:23:00.410156+00:00,Fluxicon Disco,15,Variant 15,59
Pedro Alvares,Authorize Supplier's Invoice payment,Pedro Alvares,Authorize Supplier's Invoice payment,complete,2011-01-19 14:03:00+00:00,2011-01-19 14:03:00+00:00,Fluxicon Disco,15,Variant 15,59
Pedro Alvares,Pay Invoice,Pedro Alvares,Pay Invoice,complete,2011-01-19 14:39:00+00:00,2011-01-19 14:21:08.437500+00:00,Fluxicon Disco,15,Variant 15,59
Esmana Liubiata,Create Purchase Requisition,Esmana Liubiata,Create Purchase Requisition,complete,2011-01-08 20:05:00+00:00,2011-01-08 20:05:00+00:00,Fluxicon Disco,15,Variant 15,61
Esmana Liubiata,Create Request for Quotation,Esmana Liubiata,Create Request for Quotation,complete,2011-01-09 00:26:00+00:00,2011-01-09 00:26:00+00:00,Fluxicon Disco,15,Variant 15,61
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-01-10 12:14:00+00:00,2011-01-10 11:03:46.523438+00:00,Fluxicon Disco,15,Variant 15,61
Miu Hanwan,Amend Request for Quotation,Miu Hanwan,Amend Request for Quotation,complete,2011-01-10 13:17:00+00:00,2011-01-10 13:17:00+00:00,Fluxicon Disco,15,Variant 15,61
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-01-12 12:27:00+00:00,2011-01-12 11:48:39.023438+00:00,Fluxicon Disco,15,Variant 15,61
Heinz Gutschmidt,Amend Request for Quotation,Heinz Gutschmidt,Amend Request for Quotation,complete,2011-01-13 04:48:00+00:00,2011-01-12 23:37:13.125000+00:00,Fluxicon Disco,15,Variant 15,61
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-01-14 07:01:00+00:00,2011-01-13 22:39:28.007812+00:00,Fluxicon Disco,15,Variant 15,61
Christian Francois,Amend Request for Quotation,Christian Francois,Amend Request for Quotation,complete,2011-01-14 08:01:00+00:00,2011-01-14 07:18:48.750000+00:00,Fluxicon Disco,15,Variant 15,61
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-01-17 07:29:00+00:00,2011-01-17 06:48:39.492188+00:00,Fluxicon Disco,15,Variant 15,61
Magdalena Predutta,Send Request for Quotation to Supplier,Magdalena Predutta,Send Request for Quotation to Supplier,complete,2011-01-17 11:37:00+00:00,2011-01-17 10:45:17.578125+00:00,Fluxicon Disco,15,Variant 15,61
Francois de Perrier,Create Quotation comparison Map,Francois de Perrier,Create Quotation comparison Map,complete,2011-01-17 12:42:00+00:00,2011-01-17 12:29:44.941406+00:00,Fluxicon Disco,15,Variant 15,61
Esmana Liubiata,Analyze Quotation Comparison Map,Esmana Liubiata,Analyze Quotation Comparison Map,complete,2011-01-17 20:02:00+00:00,2011-01-17 16:13:42.421875+00:00,Fluxicon Disco,15,Variant 15,61
Immanuel Karagianni,Choose best option,Immanuel Karagianni,Choose best option,complete,2011-01-17 20:02:00+00:00,2011-01-17 20:02:00+00:00,Fluxicon Disco,15,Variant 15,61
Magdalena Predutta,Settle Conditions With Supplier,Magdalena Predutta,Settle Conditions With Supplier,complete,2011-01-18 05:18:00+00:00,2011-01-18 03:47:17.812500+00:00,Fluxicon Disco,15,Variant 15,61
Magdalena Predutta,Create Purchase Order,Magdalena Predutta,Create Purchase Order,complete,2011-01-18 09:13:00+00:00,2011-01-18 08:27:33.632812+00:00,Fluxicon Disco,15,Variant 15,61
Kiu Kan,Confirm Purchase Order,Kiu Kan,Confirm Purchase Order,complete,2011-01-18 17:25:00+00:00,2011-01-18 13:46:52.031250+00:00,Fluxicon Disco,15,Variant 15,61
Karen Clarens,Deliver Goods Services,Karen Clarens,Deliver Goods Services,complete,2011-01-21 03:51:00+00:00,2011-01-20 13:09:42.011719+00:00,Fluxicon Disco,15,Variant 15,61
Miu Hanwan,Release Purchase Order,Miu Hanwan,Release Purchase Order,complete,2011-01-21 11:30:00+00:00,2011-01-21 03:51:00.840454+00:00,Fluxicon Disco,15,Variant 15,61
Karel de Groot,Approve Purchase Order for payment,Karel de Groot,Approve Purchase Order for payment,complete,2011-01-22 01:03:00+00:00,2011-01-21 22:19:50.654297+00:00,Fluxicon Disco,15,Variant 15,61
Kiu Kan,Send Invoice,Kiu Kan,Send Invoice,complete,2011-01-22 13:39:00+00:00,2011-01-22 13:39:00+00:00,Fluxicon Disco,15,Variant 15,61
Pedro Alvares,Release Supplier's Invoice,Pedro Alvares,Release Supplier's Invoice,complete,2011-01-23 04:13:00+00:00,2011-01-23 03:49:35.156250+00:00,Fluxicon Disco,15,Variant 15,61
Pedro Alvares,Authorize Supplier's Invoice payment,Pedro Alvares,Authorize Supplier's Invoice payment,complete,2011-01-23 04:13:00+00:00,2011-01-23 04:13:00+00:00,Fluxicon Disco,15,Variant 15,61
Karalda Nimwada,Pay Invoice,Karalda Nimwada,Pay Invoice,complete,2011-01-23 04:49:00+00:00,2011-01-23 04:31:08.437500+00:00,Fluxicon Disco,15,Variant 15,61
Anna Kaufmann,Create Purchase Requisition,Anna Kaufmann,Create Purchase Requisition,complete,2011-01-09 01:20:00+00:00,2011-01-09 01:20:00+00:00,Fluxicon Disco,4,Variant 4,62
Francis Odell,Analyze Purchase Requisition,Francis Odell,Analyze Purchase Requisition,complete,2011-01-09 23:48:00+00:00,2011-01-09 23:48:00+00:00,Fluxicon Disco,4,Variant 4,62
Francis Odell,Create Request for Quotation,Francis Odell,Create Request for Quotation,complete,2011-01-09 23:54:00+00:00,2011-01-09 23:54:00+00:00,Fluxicon Disco,4,Variant 4,62
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-01-10 16:20:00+00:00,2011-01-10 09:22:08.320312+00:00,Fluxicon Disco,4,Variant 4,62
Anna Kaufmann,Create Purchase Requisition,Anna Kaufmann,Create Purchase Requisition,complete,2011-01-09 05:07:00+00:00,2011-01-09 05:07:00+00:00,Fluxicon Disco,3,Variant 3,63
Heinz Gutschmidt,Analyze Purchase Requisition,Heinz Gutschmidt,Analyze Purchase Requisition,complete,2011-01-09 23:54:00+00:00,2011-01-09 23:54:00+00:00,Fluxicon Disco,3,Variant 3,63
Fjodor Kowalski,Create Purchase Requisition,Fjodor Kowalski,Create Purchase Requisition,complete,2011-01-09 06:00:00+00:00,2011-01-09 06:00:00+00:00,Fluxicon Disco,15,Variant 15,64
Penn Osterwalder,Create Request for Quotation,Penn Osterwalder,Create Request for Quotation,complete,2011-01-09 09:45:00+00:00,2011-01-09 09:45:00+00:00,Fluxicon Disco,15,Variant 15,64
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-01-10 02:21:00+00:00,2011-01-10 02:21:00+00:00,Fluxicon Disco,15,Variant 15,64
Alberto Duport,Amend Request for Quotation,Alberto Duport,Amend Request for Quotation,complete,2011-01-10 03:16:00+00:00,2011-01-10 02:37:19.687500+00:00,Fluxicon Disco,15,Variant 15,64
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-01-12 04:03:00+00:00,2011-01-12 03:49:03.281250+00:00,Fluxicon Disco,15,Variant 15,64
Kim Passa,Amend Request for Quotation,Kim Passa,Amend Request for Quotation,complete,2011-01-12 04:51:00+00:00,2011-01-12 04:17:15+00:00,Fluxicon Disco,15,Variant 15,64
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-01-12 11:51:00+00:00,2011-01-12 11:23:06.562500+00:00,Fluxicon Disco,15,Variant 15,64
Alberto Duport,Amend Request for Quotation,Alberto Duport,Amend Request for Quotation,complete,2011-01-12 12:47:00+00:00,2011-01-12 12:07:37.500000+00:00,Fluxicon Disco,15,Variant 15,64
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-01-12 15:08:00+00:00,2011-01-12 14:21:11.015625+00:00,Fluxicon Disco,15,Variant 15,64
Magdalena Predutta,Send Request for Quotation to Supplier,Magdalena Predutta,Send Request for Quotation to Supplier,complete,2011-01-14 15:23:00+00:00,2011-01-14 07:08:26.835938+00:00,Fluxicon Disco,15,Variant 15,64
Karel de Groot,Create Quotation comparison Map,Karel de Groot,Create Quotation comparison Map,complete,2011-01-15 00:43:00+00:00,2011-01-14 22:57:27.187500+00:00,Fluxicon Disco,15,Variant 15,64
Nico Ojenbeer,Analyze Quotation Comparison Map,Nico Ojenbeer,Analyze Quotation Comparison Map,complete,2011-01-15 07:23:00+00:00,2011-01-15 00:47:41.250000+00:00,Fluxicon Disco,15,Variant 15,64
Elvira Lores,Choose best option,Elvira Lores,Choose best option,complete,2011-01-15 07:23:00+00:00,2011-01-15 07:23:00+00:00,Fluxicon Disco,15,Variant 15,64
Magdalena Predutta,Settle Conditions With Supplier,Magdalena Predutta,Settle Conditions With Supplier,complete,2011-01-16 08:41:00+00:00,2011-01-16 05:53:39.667969+00:00,Fluxicon Disco,15,Variant 15,64
Francois de Perrier,Create Purchase Order,Francois de Perrier,Create Purchase Order,complete,2011-01-17 00:54:00+00:00,2011-01-17 00:48:11.953125+00:00,Fluxicon Disco,15,Variant 15,64
Karen Clarens,Confirm Purchase Order,Karen Clarens,Confirm Purchase Order,complete,2011-01-18 22:18:00+00:00,2011-01-18 02:45:45.468750+00:00,Fluxicon Disco,15,Variant 15,64
Karen Clarens,Deliver Goods Services,Karen Clarens,Deliver Goods Services,complete,2011-01-22 08:36:00+00:00,2011-01-21 05:14:57.539062+00:00,Fluxicon Disco,15,Variant 15,64
Immanuel Karagianni,Release Purchase Order,Immanuel Karagianni,Release Purchase Order,complete,2011-01-22 15:58:00+00:00,2011-01-22 08:36:00.809326+00:00,Fluxicon Disco,15,Variant 15,64
Karel de Groot,Approve Purchase Order for payment,Karel de Groot,Approve Purchase Order for payment,complete,2011-01-23 01:58:00+00:00,2011-01-22 23:57:35.390625+00:00,Fluxicon Disco,15,Variant 15,64
Karen Clarens,Send Invoice,Karen Clarens,Send Invoice,complete,2011-01-24 02:56:00+00:00,2011-01-24 02:53:13.359375+00:00,Fluxicon Disco,15,Variant 15,64
Karalda Nimwada,Release Supplier's Invoice,Karalda Nimwada,Release Supplier's Invoice,complete,2011-01-24 17:27:00+00:00,2011-01-24 03:17:15.878906+00:00,Fluxicon Disco,15,Variant 15,64
Pedro Alvares,Authorize Supplier's Invoice payment,Pedro Alvares,Authorize Supplier's Invoice payment,complete,2011-01-24 17:27:00+00:00,2011-01-24 17:27:00+00:00,Fluxicon Disco,15,Variant 15,64
Karalda Nimwada,Pay Invoice,Karalda Nimwada,Pay Invoice,complete,2011-01-24 18:23:00+00:00,2011-01-24 17:55:13.125000+00:00,Fluxicon Disco,15,Variant 15,64
Nico Ojenbeer,Create Purchase Requisition,Nico Ojenbeer,Create Purchase Requisition,complete,2011-01-09 09:55:00+00:00,2011-01-09 09:55:00+00:00,Fluxicon Disco,43,Variant 43,65
Heinz Gutschmidt,Analyze Purchase Requisition,Heinz Gutschmidt,Analyze Purchase Requisition,complete,2011-01-10 04:52:00+00:00,2011-01-10 02:59:31.875000+00:00,Fluxicon Disco,43,Variant 43,65
Francis Odell,Create Request for Quotation,Francis Odell,Create Request for Quotation,complete,2011-01-10 04:58:00+00:00,2011-01-10 04:58:00+00:00,Fluxicon Disco,43,Variant 43,65
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-01-10 11:22:00+00:00,2011-01-10 11:22:00+00:00,Fluxicon Disco,43,Variant 43,65
Esmana Liubiata,Amend Request for Quotation,Esmana Liubiata,Amend Request for Quotation,complete,2011-01-10 12:15:00+00:00,2011-01-10 11:37:44.062500+00:00,Fluxicon Disco,43,Variant 43,65
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-01-12 10:49:00+00:00,2011-01-12 09:38:46.523438+00:00,Fluxicon Disco,43,Variant 43,65
Miu Hanwan,Amend Request for Quotation,Miu Hanwan,Amend Request for Quotation,complete,2011-01-12 11:35:00+00:00,2011-01-12 11:02:39.375000+00:00,Fluxicon Disco,43,Variant 43,65
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-01-12 14:05:00+00:00,2011-01-12 13:41:05.625000+00:00,Fluxicon Disco,43,Variant 43,65
Miu Hanwan,Amend Request for Quotation,Miu Hanwan,Amend Request for Quotation,complete,2011-01-12 15:03:00+00:00,2011-01-12 14:22:13.125000+00:00,Fluxicon Disco,43,Variant 43,65
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-01-12 17:48:00+00:00,2011-01-12 17:07:09.609375+00:00,Fluxicon Disco,43,Variant 43,65
Immanuel Karagianni,Amend Request for Quotation,Immanuel Karagianni,Amend Request for Quotation,complete,2011-01-12 18:44:00+00:00,2011-01-12 18:44:00+00:00,Fluxicon Disco,43,Variant 43,65
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-01-13 04:28:00+00:00,2011-01-12 23:37:08.437500+00:00,Fluxicon Disco,43,Variant 43,65
Magdalena Predutta,Send Request for Quotation to Supplier,Magdalena Predutta,Send Request for Quotation to Supplier,complete,2011-01-13 14:08:00+00:00,2011-01-13 12:07:04.335938+00:00,Fluxicon Disco,43,Variant 43,65
Magdalena Predutta,Create Quotation comparison Map,Magdalena Predutta,Create Quotation comparison Map,complete,2011-01-14 20:37:00+00:00,2011-01-14 19:48:45+00:00,Fluxicon Disco,43,Variant 43,65
Nico Ojenbeer,Analyze Quotation Comparison Map,Nico Ojenbeer,Analyze Quotation Comparison Map,complete,2011-01-15 03:29:00+00:00,2011-01-15 00:18:15.703125+00:00,Fluxicon Disco,43,Variant 43,65
Tesca Lobes,Choose best option,Tesca Lobes,Choose best option,complete,2011-01-15 03:29:00+00:00,2011-01-15 03:29:00+00:00,Fluxicon Disco,43,Variant 43,65
Francois de Perrier,Settle Conditions With Supplier,Francois de Perrier,Settle Conditions With Supplier,complete,2011-01-15 14:48:00+00:00,2011-01-15 12:25:26.191406+00:00,Fluxicon Disco,43,Variant 43,65
Francois de Perrier,Create Purchase Order,Francois de Perrier,Create Purchase Order,complete,2011-01-16 00:03:00+00:00,2011-01-15 23:57:58.359375+00:00,Fluxicon Disco,43,Variant 43,65
Karen Clarens,Confirm Purchase Order,Karen Clarens,Confirm Purchase Order,complete,2011-01-17 02:31:00+00:00,2011-01-17 02:23:27.773438+00:00,Fluxicon Disco,43,Variant 43,65
Kiu Kan,Deliver Goods Services,Kiu Kan,Deliver Goods Services,complete,2011-01-18 17:10:00+00:00,2011-01-18 03:53:15.761719+00:00,Fluxicon Disco,43,Variant 43,65
Esmana Liubiata,Release Purchase Order,Esmana Liubiata,Release Purchase Order,complete,2011-01-19 01:01:00+00:00,2011-01-18 17:10:00.862427+00:00,Fluxicon Disco,43,Variant 43,65
Karel de Groot,Approve Purchase Order for payment,Karel de Groot,Approve Purchase Order for payment,complete,2011-01-19 03:37:00+00:00,2011-01-19 03:05:41.601562+00:00,Fluxicon Disco,43,Variant 43,65
Esmeralda Clay,Send Invoice,Esmeralda Clay,Send Invoice,complete,2011-01-19 17:15:00+00:00,2011-01-19 17:15:00+00:00,Fluxicon Disco,43,Variant 43,65
Karalda Nimwada,Release Supplier's Invoice,Karalda Nimwada,Release Supplier's Invoice,complete,2011-01-20 07:46:00+00:00,2011-01-20 06:49:24.960938+00:00,Fluxicon Disco,43,Variant 43,65
Pedro Alvares,Settle Dispute With Supplier,Pedro Alvares,Settle Dispute With Supplier,complete,2011-01-20 08:54:00+00:00,2011-01-20 07:47:27.656250+00:00,Fluxicon Disco,43,Variant 43,65
Pedro Alvares,Authorize Supplier's Invoice payment,Pedro Alvares,Authorize Supplier's Invoice payment,complete,2011-01-20 08:54:00+00:00,2011-01-20 08:54:00+00:00,Fluxicon Disco,43,Variant 43,65
Pedro Alvares,Pay Invoice,Pedro Alvares,Pay Invoice,complete,2011-01-20 09:37:00+00:00,2011-01-20 09:15:40.078125+00:00,Fluxicon Disco,43,Variant 43,65
Clement Duchot,Create Purchase Requisition,Clement Duchot,Create Purchase Requisition,complete,2011-01-09 10:33:00+00:00,2011-01-09 10:33:00+00:00,Fluxicon Disco,16,Variant 16,66
Maris Freeman,Analyze Purchase Requisition,Maris Freeman,Analyze Purchase Requisition,complete,2011-01-10 07:50:00+00:00,2011-01-10 06:15:38.437500+00:00,Fluxicon Disco,16,Variant 16,66
Francis Odell,Create Request for Quotation,Francis Odell,Create Request for Quotation,complete,2011-01-10 07:56:00+00:00,2011-01-10 07:56:00+00:00,Fluxicon Disco,16,Variant 16,66
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-01-12 12:09:00+00:00,2011-01-12 11:32:08.671875+00:00,Fluxicon Disco,16,Variant 16,66
Alberto Duport,Amend Request for Quotation,Alberto Duport,Amend Request for Quotation,complete,2011-01-12 13:05:00+00:00,2011-01-12 12:25:37.500000+00:00,Fluxicon Disco,16,Variant 16,66
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-01-12 15:37:00+00:00,2011-01-12 15:00:38.554688+00:00,Fluxicon Disco,16,Variant 16,66
Magdalena Predutta,Send Request for Quotation to Supplier,Magdalena Predutta,Send Request for Quotation to Supplier,complete,2011-01-13 00:37:00+00:00,2011-01-13 00:27:24.550781+00:00,Fluxicon Disco,16,Variant 16,66
